bird_name,bird_name_raw,dataset_part,folder,nb_images
pectoral_sparrow,Pectoral Sparrow,DIB-10K_65,10112.Pectoral Sparrow,287
half_collared_sparrow,Half-collared Sparrow,DIB-10K_65,10113.Half-collared Sparrow,108
sao_francisco_sparrow,Sao Francisco Sparrow,DIB-10K_65,10114.Sao Francisco Sparrow,59
saffron_billed_sparrow,Saffron-billed Sparrow,DIB-10K_65,10115.Saffron-billed Sparrow,339
orange_billed_sparrow,Orange-billed Sparrow,DIB-10K_65,10116.Orange-billed Sparrow,442
golden_winged_sparrow,Golden-winged Sparrow,DIB-10K_65,10117.Golden-winged Sparrow,148
black_capped_sparrow,Black-capped Sparrow,DIB-10K_65,10118.Black-capped Sparrow,57
chestnut_capped_brushfinch,Chestnut-capped Brushfinch,DIB-10K_65,10119.Chestnut-capped Brushfinch,368
green_striped_brushfinch,Green-striped Brushfinch,DIB-10K_65,10120.Green-striped Brushfinch,61
black_headed_brushfinch,Black-headed Brushfinch,DIB-10K_65,10121.Black-headed Brushfinch,21
costa_rican_brushfinch,Costa Rican Brushfinch,DIB-10K_65,10122.Costa Rican Brushfinch,38
white_browed_brushfinch,White-browed Brushfinch,DIB-10K_65,10123.White-browed Brushfinch,60
sierra_nevada_brushfinch,Sierra Nevada Brushfinch,DIB-10K_65,10124.Sierra Nevada Brushfinch,43
perija_brushfinch,Perija Brushfinch,DIB-10K_65,10125.Perija Brushfinch,13
grey_browed_brushfinch,Grey-browed Brushfinch,DIB-10K_65,10126.Grey-browed Brushfinch,213
caracas_brushfinch,Caracas Brushfinch,DIB-10K_65,10127.Caracas Brushfinch,3
paria_brushfinch,Paria Brushfinch,DIB-10K_65,10128.Paria Brushfinch,2
sooty_faced_finch,Sooty-faced Finch,DIB-10K_65,10129.Sooty-faced Finch,93
olive_finch,Olive Finch,DIB-10K_65,10130.Olive Finch,106
large_footed_finch,Large-footed Finch,DIB-10K_65,10131.Large-footed Finch,378
rufous_capped_brushfinch,Rufous-capped Brushfinch,DIB-10K_65,10132.Rufous-capped Brushfinch,108
moustached_brushfinch,Moustached Brushfinch,DIB-10K_65,10133.Moustached Brushfinch,74
merida_brushfinch,Merida Brushfinch,DIB-10K_65,10134.Merida Brushfinch,6
ochre_breasted_brushfinch,Ochre-breasted Brushfinch,DIB-10K_65,10135.Ochre-breasted Brushfinch,82
tepui_brushfinch,Tepui Brushfinch,DIB-10K_65,10136.Tepui Brushfinch,52
white_naped_brushfinch,White-naped Brushfinch,DIB-10K_65,10137.White-naped Brushfinch,437
santa_marta_brushfinch,Santa Marta Brushfinch,DIB-10K_65,10138.Santa Marta Brushfinch,172
pale_naped_brushfinch,Pale-naped Brushfinch,DIB-10K_65,10139.Pale-naped Brushfinch,276
