bird_name,bird_name_raw,dataset_part,folder,nb_images
black_winged_pratincole,Black-winged Pratincole,DIB-10K_23,1671.Black-winged Pratincole,404
madagascan_pratincole,Madagascan Pratincole,DIB-10K_23,1672.Madagascan Pratincole,137
rock_pratincole,Rock Pratincole,DIB-10K_23,1673.Rock Pratincole,267
grey_pratincole,Grey Pratincole,DIB-10K_23,1674.Grey Pratincole,25
small_pratincole,Small Pratincole,DIB-10K_23,1675.Small Pratincole,848
brown_noddy,Brown Noddy,DIB-10K_23,1676.Brown Noddy,2332
lesser_noddy,Lesser Noddy,DIB-10K_23,1677.Lesser Noddy,429
black_noddy,Black Noddy,DIB-10K_23,1678.Black Noddy,971
blue_noddy,Blue Noddy,DIB-10K_23,1679.Blue Noddy,39
grey_noddy,Grey Noddy,DIB-10K_23,1680.Grey Noddy,68
white_tern,White Tern,DIB-10K_23,1681.White Tern,1868
black_skimmer,Black Skimmer,DIB-10K_23,1682.Black Skimmer,2832
african_skimmer,African Skimmer,DIB-10K_23,1683.African Skimmer,646
indian_skimmer,Indian Skimmer,DIB-10K_23,1684.Indian Skimmer,447
swallow_tailed_gull,Swallow-tailed Gull,DIB-10K_23,1685.Swallow-tailed Gull,1986
black_legged_kittiwake,Black-legged Kittiwake,DIB-10K_23,1686.Black-legged Kittiwake,2968
red_legged_kittiwake,Red-legged Kittiwake,DIB-10K_23,1687.Red-legged Kittiwake,456
ivory_gull,Ivory Gull,DIB-10K_23,1688.Ivory Gull,1986
sabines_gull,Sabine's Gull,DIB-10K_23,1689.Sabine's Gull,1927
slender_billed_gull,Slender-billed Gull,DIB-10K_23,1690.Slender-billed Gull,1435
bonapartes_gull,Bonaparte's Gull,DIB-10K_23,1691.Bonaparte's Gull,2514
silver_gull,Silver Gull,DIB-10K_23,1692.Silver Gull,2693
black_billed_gull,Black-billed Gull,DIB-10K_23,1693.Black-billed Gull,525
andean_gull,Andean Gull,DIB-10K_23,1694.Andean Gull,982
brown_headed_gull,Brown-headed Gull,DIB-10K_23,1695.Brown-headed Gull,1032
brown_hooded_gull,Brown-hooded Gull,DIB-10K_23,1696.Brown-hooded Gull,1204
black_headed_gull,Black-headed Gull,DIB-10K_23,1697.Black-headed Gull,3047
grey_headed_gull,Grey-headed Gull,DIB-10K_23,1698.Grey-headed Gull,1209
hartlaubs_gull,Hartlaub's Gull,DIB-10K_23,1699.Hartlaub's Gull,541
saunderss_gull,Saunders's Gull,DIB-10K_23,1700.Saunders's Gull,304
little_gull,Little Gull,DIB-10K_23,1701.Little Gull,2329
rosss_gull,Ross's Gull,DIB-10K_23,1702.Ross's Gull,952
dolphin_gull,Dolphin Gull,DIB-10K_23,1703.Dolphin Gull,979
lava_gull,Lava Gull,DIB-10K_23,1704.Lava Gull,535
laughing_gull,Laughing Gull,DIB-10K_23,1705.Laughing Gull,2865
franklins_gull,Franklin's Gull,DIB-10K_23,1706.Franklin's Gull,1672
grey_gull,Grey Gull,DIB-10K_23,1707.Grey Gull,678
relict_gull,Relict Gull,DIB-10K_23,1708.Relict Gull,135
audouins_gull,Audouin's Gull,DIB-10K_23,1709.Audouin's Gull,1308
mediterranean_gull,Mediterranean Gull,DIB-10K_23,1710.Mediterranean Gull,2315
pallass_gull,Pallas's Gull,DIB-10K_23,1711.Pallas's Gull,1104
white_eyed_gull,White-eyed Gull,DIB-10K_23,1712.White-eyed Gull,265
sooty_gull,Sooty Gull,DIB-10K_23,1713.Sooty Gull,357
pacific_gull,Pacific Gull,DIB-10K_23,1714.Pacific Gull,1997
belchers_gull,Belcher's Gull,DIB-10K_23,1715.Belcher's Gull,791
olrogs_gull,Olrog's Gull,DIB-10K_23,1716.Olrog's Gull,254
black_tailed_gull,Black-tailed Gull,DIB-10K_23,1717.Black-tailed Gull,1717
heermanns_gull,Heermann's Gull,DIB-10K_23,1718.Heermann's Gull,2722
mew_gull,Mew Gull,DIB-10K_23,1719.Mew Gull,3026
ring_billed_gull,Ring-billed Gull,DIB-10K_23,1720.Ring-billed Gull,3067
california_gull,California Gull,DIB-10K_23,1721.California Gull,2761
great_black_backed_gull,Great Black-backed Gull,DIB-10K_23,1722.Great Black-backed Gull,3081
kelp_gull,Kelp Gull,DIB-10K_23,1723.Kelp Gull,3065
glaucous_winged_gull,Glaucous-winged Gull,DIB-10K_23,1724.Glaucous-winged Gull,2800
western_gull,Western Gull,DIB-10K_23,1725.Western Gull,3066
yellow_footed_gull,Yellow-footed Gull,DIB-10K_23,1726.Yellow-footed Gull,1028
,,DIB-10K_23,,0
