bird_name,bird_name_raw,dataset_part,folder,nb_images
andean_duck,Andean Duck,DIB-10K_5,231.Andean Duck,327
lake_duck,Lake Duck,DIB-10K_5,232.Lake Duck,674
blue_billed_duck,Blue-billed Duck,DIB-10K_5,233.Blue-billed Duck,1188
maccoa_duck,Maccoa Duck,DIB-10K_5,234.Maccoa Duck,185
white_headed_duck,White-headed Duck,DIB-10K_5,235.White-headed Duck,1493
musk_duck,Musk Duck,DIB-10K_5,236.Musk Duck,1100
australian_brushturkey,Australian Brushturkey,DIB-10K_5,237.Australian Brushturkey,1710
wattled_brushturkey,Wattled Brushturkey,DIB-10K_5,238.Wattled Brushturkey,36
waigeo_brushturkey,Waigeo Brushturkey,DIB-10K_5,239.Waigeo Brushturkey,10
red_billed_brushturkey,Red-billed Brushturkey,DIB-10K_5,240.Red-billed Brushturkey,10
black_billed_brushturkey,Black-billed Brushturkey,DIB-10K_5,241.Black-billed Brushturkey,14
collared_brushturkey,Collared Brushturkey,DIB-10K_5,242.Collared Brushturkey,5
malleefowl,Malleefowl,DIB-10K_5,243.Malleefowl,467
maleo,Maleo,DIB-10K_5,244.Maleo,422
moluccan_megapode,Moluccan Megapode,DIB-10K_5,245.Moluccan Megapode,34
tongan_megapode,Tongan Megapode,DIB-10K_5,246.Tongan Megapode,35
micronesian_megapode,Micronesian Megapode,DIB-10K_5,247.Micronesian Megapode,44
nicobar_megapode,Nicobar Megapode,DIB-10K_5,248.Nicobar Megapode,12
philippine_megapode,Philippine Megapode,DIB-10K_5,249.Philippine Megapode,100
sula_megapode,Sula Megapode,DIB-10K_5,250.Sula Megapode,20
tanimbar_megapode,Tanimbar Megapode,DIB-10K_5,251.Tanimbar Megapode,6
dusky_megapode,Dusky Megapode,DIB-10K_5,252.Dusky Megapode,48
biak_scrubfowl,Biak Scrubfowl,DIB-10K_5,253.Biak Scrubfowl,10
melanesian_megapode,Melanesian Megapode,DIB-10K_5,254.Melanesian Megapode,40
vanuatu_megapode,Vanuatu Megapode,DIB-10K_5,255.Vanuatu Megapode,14
new_guinea_scrubfowl,New Guinea Scrubfowl,DIB-10K_5,256.New Guinea Scrubfowl,11
orange_footed_scrubfowl,Orange-footed Scrubfowl,DIB-10K_5,257.Orange-footed Scrubfowl,696
plain_chachalaca,Plain Chachalaca,DIB-10K_5,258.Plain Chachalaca,1504
grey_headed_chachalaca,Grey-headed Chachalaca,DIB-10K_5,259.Grey-headed Chachalaca,1105
chestnut_winged_chachalaca,Chestnut-winged Chachalaca,DIB-10K_5,260.Chestnut-winged Chachalaca,117
rufous_vented_chachalaca,Rufous-vented Chachalaca,DIB-10K_5,261.Rufous-vented Chachalaca,583
rufous_headed_chachalaca,Rufous-headed Chachalaca,DIB-10K_5,262.Rufous-headed Chachalaca,148
rufous_bellied_chachalaca,Rufous-bellied Chachalaca,DIB-10K_5,263.Rufous-bellied Chachalaca,186
west_mexican_chachalaca,West Mexican Chachalaca,DIB-10K_5,264.West Mexican Chachalaca,259
chaco_chachalaca,Chaco Chachalaca,DIB-10K_5,265.Chaco Chachalaca,692
white_bellied_chachalaca,White-bellied Chachalaca,DIB-10K_5,266.White-bellied Chachalaca,145
speckled_chachalaca,Speckled Chachalaca,DIB-10K_5,267.Speckled Chachalaca,593
east_brazilian_chachalaca,East Brazilian Chachalaca,DIB-10K_5,268.East Brazilian Chachalaca,79
scaled_chachalaca,Scaled Chachalaca,DIB-10K_5,269.Scaled Chachalaca,120
colombian_chachalaca,Colombian Chachalaca,DIB-10K_5,270.Colombian Chachalaca,588
little_chachalaca,Little Chachalaca,DIB-10K_5,271.Little Chachalaca,129
chestnut_headed_chachalaca,Chestnut-headed Chachalaca,DIB-10K_5,272.Chestnut-headed Chachalaca,4
buff_browed_chachalaca,Buff-browed Chachalaca,DIB-10K_5,273.Buff-browed Chachalaca,15
band_tailed_guan,Band-tailed Guan,DIB-10K_5,274.Band-tailed Guan,227
bearded_guan,Bearded Guan,DIB-10K_5,275.Bearded Guan,79
baudo_guan,Baudo Guan,DIB-10K_5,276.Baudo Guan,85
andean_guan,Andean Guan,DIB-10K_5,277.Andean Guan,550
marail_guan,Marail Guan,DIB-10K_5,278.Marail Guan,66
rusty_margined_guan,Rusty-margined Guan,DIB-10K_5,279.Rusty-margined Guan,378
red_faced_guan,Red-faced Guan,DIB-10K_5,280.Red-faced Guan,53
crested_guan,Crested Guan,DIB-10K_5,281.Crested Guan,1327
cauca_guan,Cauca Guan,DIB-10K_5,282.Cauca Guan,276
white_winged_guan,White-winged Guan,DIB-10K_5,283.White-winged Guan,228
spixs_guan,Spix's Guan,DIB-10K_5,284.Spix's Guan,333
dusky_legged_guan,Dusky-legged Guan,DIB-10K_5,285.Dusky-legged Guan,1214
white_crested_guan,White-crested Guan,DIB-10K_5,286.White-crested Guan,132
