bird_name,bird_name_raw,dataset_part,folder,nb_images
spotted_dove,Spotted Dove,DIB-10K_26,1892.Spotted Dove,3953
laughing_dove,Laughing Dove,DIB-10K_26,1893.Laughing Dove,3685
barred_cuckoo_dove,Barred Cuckoo-Dove,DIB-10K_26,1894.Barred Cuckoo-Dove,212
amboyna_cuckoo_dove,Amboyna Cuckoo-Dove,DIB-10K_26,1895.Amboyna Cuckoo-Dove,353
sultans_cuckoo_dove,Sultan's Cuckoo-Dove,DIB-10K_26,1896.Sultan's Cuckoo-Dove,43
ruddy_cuckoo_dove,Ruddy Cuckoo-Dove,DIB-10K_26,1897.Ruddy Cuckoo-Dove,55
enggano_cuckoo_dove,Enggano Cuckoo-Dove,DIB-10K_26,1898.Enggano Cuckoo-Dove,3
barusan_cuckoo_dove,Barusan Cuckoo-Dove,DIB-10K_26,1899.Barusan Cuckoo-Dove,34
timor_cuckoo_dove,Timor Cuckoo-Dove,DIB-10K_26,1900.Timor Cuckoo-Dove,26
tanimbar_cuckoo_dove,Tanimbar Cuckoo-Dove,DIB-10K_26,1901.Tanimbar Cuckoo-Dove,5
philippine_cuckoo_dove,Philippine Cuckoo-Dove,DIB-10K_26,1903.Philippine Cuckoo-Dove,108
brown_cuckoo_dove,Brown Cuckoo-Dove,DIB-10K_26,1904.Brown Cuckoo-Dove,607
andaman_cuckoo_dove,Andaman Cuckoo-Dove,DIB-10K_26,1905.Andaman Cuckoo-Dove,86
bar_tailed_cuckoo_dove,Bar-tailed Cuckoo-Dove,DIB-10K_26,1906.Bar-tailed Cuckoo-Dove,24
mackinlays_cuckoo_dove,MacKinlay's Cuckoo-Dove,DIB-10K_26,1907.MacKinlay's Cuckoo-Dove,25
little_cuckoo_dove,Little Cuckoo-Dove,DIB-10K_26,1908.Little Cuckoo-Dove,240
great_cuckoo_dove,Great Cuckoo-Dove,DIB-10K_26,1909.Great Cuckoo-Dove,64
pied_cuckoo_dove,Pied Cuckoo-Dove,DIB-10K_26,1910.Pied Cuckoo-Dove,10
crested_cuckoo_dove,Crested Cuckoo-Dove,DIB-10K_26,1911.Crested Cuckoo-Dove,11
white_faced_cuckoo_dove,White-faced Cuckoo-Dove,DIB-10K_26,1912.White-faced Cuckoo-Dove,75
sula_cuckoo_dove,Sula Cuckoo-Dove,DIB-10K_26,1913.Sula Cuckoo-Dove,6
black_cuckoo_dove,Black Cuckoo-Dove,DIB-10K_26,1914.Black Cuckoo-Dove,39
emerald_spotted_wood_dove,Emerald-spotted Wood Dove,DIB-10K_26,1915.Emerald-spotted Wood Dove,648
black_billed_wood_dove,Black-billed Wood Dove,DIB-10K_26,1916.Black-billed Wood Dove,250
blue_spotted_wood_dove,Blue-spotted Wood Dove,DIB-10K_26,1917.Blue-spotted Wood Dove,235
tambourine_dove,Tambourine Dove,DIB-10K_26,1918.Tambourine Dove,204
blue_headed_wood_dove,Blue-headed Wood Dove,DIB-10K_26,1919.Blue-headed Wood Dove,70
namaqua_dove,Namaqua Dove,DIB-10K_26,1920.Namaqua Dove,1343
common_emerald_dove,Common Emerald Dove,DIB-10K_26,1921.Common Emerald Dove,1636
pacific_emerald_dove,Pacific Emerald Dove,DIB-10K_26,1922.Pacific Emerald Dove,320
stephans_emerald_dove,Stephan's Emerald Dove,DIB-10K_26,1923.Stephan's Emerald Dove,41
new_guinea_bronzewing,New Guinea Bronzewing,DIB-10K_26,1924.New Guinea Bronzewing,31
new_britain_bronzewing,New Britain Bronzewing,DIB-10K_26,1925.New Britain Bronzewing,4
common_bronzewing,Common Bronzewing,DIB-10K_26,1926.Common Bronzewing,1656
brush_bronzewing,Brush Bronzewing,DIB-10K_26,1927.Brush Bronzewing,348
flock_bronzewing,Flock Bronzewing,DIB-10K_26,1928.Flock Bronzewing,140
crested_pigeon,Crested Pigeon,DIB-10K_26,1929.Crested Pigeon,3005
spinifex_pigeon,Spinifex Pigeon,DIB-10K_26,1930.Spinifex Pigeon,685
squatter_pigeon,Squatter Pigeon,DIB-10K_26,1931.Squatter Pigeon,531
partridge_pigeon,Partridge Pigeon,DIB-10K_26,1932.Partridge Pigeon,215
thick_billed_ground_pigeon,Thick-billed Ground Pigeon,DIB-10K_26,1933.Thick-billed Ground Pigeon,22
wonga_pigeon,Wonga Pigeon,DIB-10K_26,1934.Wonga Pigeon,645
chestnut_quilled_rock_pigeon,Chestnut-quilled Rock Pigeon,DIB-10K_26,1935.Chestnut-quilled Rock Pigeon,131
white_quilled_rock_pigeon,White-quilled Rock Pigeon,DIB-10K_26,1936.White-quilled Rock Pigeon,142
diamond_dove,Diamond Dove,DIB-10K_26,1937.Diamond Dove,990
zebra_dove,Zebra Dove,DIB-10K_26,1938.Zebra Dove,2897
peaceful_dove,Peaceful Dove,DIB-10K_26,1939.Peaceful Dove,1180
barred_dove,Barred Dove,DIB-10K_26,1940.Barred Dove,136
bar_shouldered_dove,Bar-shouldered Dove,DIB-10K_26,1941.Bar-shouldered Dove,1251
inca_dove,Inca Dove,DIB-10K_26,1942.Inca Dove,2031
scaled_dove,Scaled Dove,DIB-10K_26,1943.Scaled Dove,992
common_ground_dove,Common Ground Dove,DIB-10K_26,1944.Common Ground Dove,2123
plain_breasted_ground_dove,Plain-breasted Ground Dove,DIB-10K_26,1945.Plain-breasted Ground Dove,500
ecuadorian_ground_dove,Ecuadorian Ground Dove,DIB-10K_26,1946.Ecuadorian Ground Dove,137
ruddy_ground_dove,Ruddy Ground Dove,DIB-10K_26,1947.Ruddy Ground Dove,2780
picui_ground_dove,Picui Ground Dove,DIB-10K_26,1948.Picui Ground Dove,964
croaking_ground_dove,Croaking Ground Dove,DIB-10K_26,1949.Croaking Ground Dove,558
blue_eyed_ground_dove,Blue-eyed Ground Dove,DIB-10K_26,1950.Blue-eyed Ground Dove,103
blue_ground_dove,Blue Ground Dove,DIB-10K_26,1951.Blue Ground Dove,508
purple_winged_ground_dove,Purple-winged Ground Dove,DIB-10K_26,1952.Purple-winged Ground Dove,15
maroon_chested_ground_dove,Maroon-chested Ground Dove,DIB-10K_26,1953.Maroon-chested Ground Dove,39
bare_faced_ground_dove,Bare-faced Ground Dove,DIB-10K_26,1954.Bare-faced Ground Dove,318
morenos_ground_dove,Moreno's Ground Dove,DIB-10K_26,1955.Moreno's Ground Dove,80
black_winged_ground_dove,Black-winged Ground Dove,DIB-10K_26,1956.Black-winged Ground Dove,450
