bird_name,bird_name_raw,dataset_part,folder,nb_images
atlas_pied_flycatcher,Atlas Pied Flycatcher,DIB-10K_58,9026.Atlas Pied Flycatcher,39
collared_flycatcher,Collared Flycatcher,DIB-10K_58,9027.Collared Flycatcher,1251
semicollared_flycatcher,Semicollared Flycatcher,DIB-10K_58,9028.Semicollared Flycatcher,196
yellow_rumped_flycatcher,Yellow-rumped Flycatcher,DIB-10K_58,9029.Yellow-rumped Flycatcher,598
narcissus_flycatcher,Narcissus Flycatcher,DIB-10K_58,9030.Narcissus Flycatcher,1285
green_backed_flycatcher,Green-backed Flycatcher,DIB-10K_58,9031.Green-backed Flycatcher,209
mugimaki_flycatcher,Mugimaki Flycatcher,DIB-10K_58,9032.Mugimaki Flycatcher,880
slaty_backed_flycatcher,Slaty-backed Flycatcher,DIB-10K_58,9033.Slaty-backed Flycatcher,185
rufous_chested_flycatcher,Rufous-chested Flycatcher,DIB-10K_58,9034.Rufous-chested Flycatcher,155
tanimbar_flycatcher,Tanimbar Flycatcher,DIB-10K_58,9035.Tanimbar Flycatcher,15
rufous_gorgeted_flycatcher,Rufous-gorgeted Flycatcher,DIB-10K_58,9036.Rufous-gorgeted Flycatcher,558
red_breasted_flycatcher,Red-breasted Flycatcher,DIB-10K_58,9037.Red-breasted Flycatcher,2179
taiga_flycatcher,Taiga Flycatcher,DIB-10K_58,9038.Taiga Flycatcher,1082
kashmir_flycatcher,Kashmir Flycatcher,DIB-10K_58,9039.Kashmir Flycatcher,180
snowy_browed_flycatcher,Snowy-browed Flycatcher,DIB-10K_58,9040.Snowy-browed Flycatcher,847
little_slaty_flycatcher,Little Slaty Flycatcher,DIB-10K_58,9041.Little Slaty Flycatcher,18
rufous_throated_flycatcher,Rufous-throated Flycatcher,DIB-10K_58,9042.Rufous-throated Flycatcher,16
cinnamon_chested_flycatcher,Cinnamon-chested Flycatcher,DIB-10K_58,9043.Cinnamon-chested Flycatcher,23
damar_flycatcher,Damar Flycatcher,DIB-10K_58,9044.Damar Flycatcher,33
sumba_flycatcher,Sumba Flycatcher,DIB-10K_58,9045.Sumba Flycatcher,21
palawan_flycatcher,Palawan Flycatcher,DIB-10K_58,9046.Palawan Flycatcher,58
cryptic_flycatcher,Cryptic Flycatcher,DIB-10K_58,9047.Cryptic Flycatcher,46
bundok_flycatcher,Bundok Flycatcher,DIB-10K_58,9048.Bundok Flycatcher,28
furtive_flycatcher,Furtive Flycatcher,DIB-10K_58,9049.Furtive Flycatcher,11
lompobattang_flycatcher,Lompobattang Flycatcher,DIB-10K_58,9050.Lompobattang Flycatcher,15
little_pied_flycatcher,Little Pied Flycatcher,DIB-10K_58,9051.Little Pied Flycatcher,810
ultramarine_flycatcher,Ultramarine Flycatcher,DIB-10K_58,9052.Ultramarine Flycatcher,753
slaty_blue_flycatcher,Slaty-blue Flycatcher,DIB-10K_58,9053.Slaty-blue Flycatcher,365
sapphire_flycatcher,Sapphire Flycatcher,DIB-10K_58,9054.Sapphire Flycatcher,104
black_and_orange_flycatcher,Black-and-orange Flycatcher,DIB-10K_58,9055.Black-and-orange Flycatcher,312
black_banded_flycatcher,Black-banded Flycatcher,DIB-10K_58,9056.Black-banded Flycatcher,40
pygmy_flycatcher,Pygmy Flycatcher,DIB-10K_58,9057.Pygmy Flycatcher,39
przevalskis_redstart,Przevalski's Redstart,DIB-10K_58,9058.Przevalski's Redstart,40
eversmanns_redstart,Eversmann's Redstart,DIB-10K_58,9059.Eversmann's Redstart,274
blue_capped_redstart,Blue-capped Redstart,DIB-10K_58,9060.Blue-capped Redstart,164
black_redstart,Black Redstart,DIB-10K_58,9061.Black Redstart,2780
common_redstart,Common Redstart,DIB-10K_58,9062.Common Redstart,2635
hodgsons_redstart,Hodgson's Redstart,DIB-10K_58,9063.Hodgson's Redstart,136
white_throated_redstart,White-throated Redstart,DIB-10K_58,9064.White-throated Redstart,167
daurian_redstart,Daurian Redstart,DIB-10K_58,9065.Daurian Redstart,2713
moussiers_redstart,Moussier's Redstart,DIB-10K_58,9066.Moussier's Redstart,346
güldenstädts_redstart,Güldenstädt's Redstart,DIB-10K_58,9067.Güldenstädt's Redstart,241
blue_fronted_redstart,Blue-fronted Redstart,DIB-10K_58,9068.Blue-fronted Redstart,645
plumbeous_water_redstart,Plumbeous Water Redstart,DIB-10K_58,9069.Plumbeous Water Redstart,886
luzon_water_redstart,Luzon Water Redstart,DIB-10K_58,9070.Luzon Water Redstart,45
white_capped_redstart,White-capped Redstart,DIB-10K_58,9071.White-capped Redstart,461
white_winged_cliff_chat,White-winged Cliff Chat,DIB-10K_58,9072.White-winged Cliff Chat,122
cape_rock_thrush,Cape Rock Thrush,DIB-10K_58,9073.Cape Rock Thrush,394
sentinel_rock_thrush,Sentinel Rock Thrush,DIB-10K_58,9074.Sentinel Rock Thrush,204
short_toed_rock_thrush,Short-toed Rock Thrush,DIB-10K_58,9075.Short-toed Rock Thrush,209
miombo_rock_thrush,Miombo Rock Thrush,DIB-10K_58,9076.Miombo Rock Thrush,84
common_rock_thrush,Common Rock Thrush,DIB-10K_58,9077.Common Rock Thrush,1679
little_rock_thrush,Little Rock Thrush,DIB-10K_58,9078.Little Rock Thrush,198
blue_rock_thrush,Blue Rock Thrush,DIB-10K_58,9079.Blue Rock Thrush,2799
chestnut_bellied_rock_thrush,Chestnut-bellied Rock Thrush,DIB-10K_58,9080.Chestnut-bellied Rock Thrush,547
blue_capped_rock_thrush,Blue-capped Rock Thrush,DIB-10K_58,9081.Blue-capped Rock Thrush,507
white_throated_rock_thrush,White-throated Rock Thrush,DIB-10K_58,9082.White-throated Rock Thrush,442
littoral_rock_thrush,Littoral Rock Thrush,DIB-10K_58,9083.Littoral Rock Thrush,106
forest_rock_thrush,Forest Rock Thrush,DIB-10K_58,9084.Forest Rock Thrush,250
whinchat,Whinchat,DIB-10K_58,9085.Whinchat,2723
white_browed_bush_chat,White-browed Bush Chat,DIB-10K_58,9086.White-browed Bush Chat,181
white_throated_bush_chat,White-throated Bush Chat,DIB-10K_58,9087.White-throated Bush Chat,45
canary_islands_stonechat,Canary Islands Stonechat,DIB-10K_58,9088.Canary Islands Stonechat,442
european_stonechat,European Stonechat,DIB-10K_58,9089.European Stonechat,2660
