bird_name,bird_name_raw,dataset_part,folder,nb_images
patagonian_mockingbird,Patagonian Mockingbird,DIB-10K_55,8501.Patagonian Mockingbird,459
white_banded_mockingbird,White-banded Mockingbird,DIB-10K_55,8502.White-banded Mockingbird,599
brown_backed_mockingbird,Brown-backed Mockingbird,DIB-10K_55,8503.Brown-backed Mockingbird,146
galapagos_mockingbird,Galapagos Mockingbird,DIB-10K_55,8504.Galapagos Mockingbird,818
floreana_mockingbird,Floreana Mockingbird,DIB-10K_55,8505.Floreana Mockingbird,91
espanola_mockingbird,Espanola Mockingbird,DIB-10K_55,8506.Espanola Mockingbird,475
san_cristobal_mockingbird,San Cristobal Mockingbird,DIB-10K_55,8507.San Cristobal Mockingbird,188
socorro_mockingbird,Socorro Mockingbird,DIB-10K_55,8508.Socorro Mockingbird,59
sage_thrasher,Sage Thrasher,DIB-10K_55,8509.Sage Thrasher,1396
brown_thrasher,Brown Thrasher,DIB-10K_55,8510.Brown Thrasher,2575
long_billed_thrasher,Long-billed Thrasher,DIB-10K_55,8511.Long-billed Thrasher,1219
cozumel_thrasher,Cozumel Thrasher,DIB-10K_55,8512.Cozumel Thrasher,16
grey_thrasher,Grey Thrasher,DIB-10K_55,8513.Grey Thrasher,251
bendires_thrasher,Bendire's Thrasher,DIB-10K_55,8514.Bendire's Thrasher,627
ocellated_thrasher,Ocellated Thrasher,DIB-10K_55,8515.Ocellated Thrasher,56
curve_billed_thrasher,Curve-billed Thrasher,DIB-10K_55,8516.Curve-billed Thrasher,2539
california_thrasher,California Thrasher,DIB-10K_55,8517.California Thrasher,1472
crissal_thrasher,Crissal Thrasher,DIB-10K_55,8518.Crissal Thrasher,758
lecontes_thrasher,LeConte's Thrasher,DIB-10K_55,8519.LeConte's Thrasher,475
white_breasted_thrasher,White-breasted Thrasher,DIB-10K_55,8520.White-breasted Thrasher,82
blue_mockingbird,Blue Mockingbird,DIB-10K_55,8521.Blue Mockingbird,270
blue_and_white_mockingbird,Blue-and-white Mockingbird,DIB-10K_55,8522.Blue-and-white Mockingbird,200
scaly_breasted_thrasher,Scaly-breasted Thrasher,DIB-10K_55,8523.Scaly-breasted Thrasher,154
pearly_eyed_thrasher,Pearly-eyed Thrasher,DIB-10K_55,8524.Pearly-eyed Thrasher,677
brown_trembler,Brown Trembler,DIB-10K_55,8525.Brown Trembler,149
grey_trembler,Grey Trembler,DIB-10K_55,8526.Grey Trembler,127
metallic_starling,Metallic Starling,DIB-10K_55,8527.Metallic Starling,783
violet_hooded_starling,Violet-hooded Starling,DIB-10K_55,8528.Violet-hooded Starling,8
yellow_eyed_starling,Yellow-eyed Starling,DIB-10K_55,8529.Yellow-eyed Starling,18
singing_starling,Singing Starling,DIB-10K_55,8530.Singing Starling,99
tanimbar_starling,Tanimbar Starling,DIB-10K_55,8531.Tanimbar Starling,33
atoll_starling,Atoll Starling,DIB-10K_55,8532.Atoll Starling,18
rennell_starling,Rennell Starling,DIB-10K_55,8533.Rennell Starling,15
long_tailed_starling,Long-tailed Starling,DIB-10K_55,8534.Long-tailed Starling,134
white_eyed_starling,White-eyed Starling,DIB-10K_55,8535.White-eyed Starling,21
brown_winged_starling,Brown-winged Starling,DIB-10K_55,8536.Brown-winged Starling,39
makira_starling,Makira Starling,DIB-10K_55,8537.Makira Starling,13
rusty_winged_starling,Rusty-winged Starling,DIB-10K_55,8538.Rusty-winged Starling,7
striated_starling,Striated Starling,DIB-10K_55,8539.Striated Starling,81
tasman_starling,Tasman Starling,DIB-10K_55,8540.Tasman Starling,14
mountain_starling,Mountain Starling,DIB-10K_55,8541.Mountain Starling,7
asian_glossy_starling,Asian Glossy Starling,DIB-10K_55,8542.Asian Glossy Starling,1763
moluccan_starling,Moluccan Starling,DIB-10K_55,8543.Moluccan Starling,64
short_tailed_starling,Short-tailed Starling,DIB-10K_55,8544.Short-tailed Starling,105
micronesian_starling,Micronesian Starling,DIB-10K_55,8545.Micronesian Starling,101
pohnpei_starling,Pohnpei Starling,DIB-10K_55,8546.Pohnpei Starling,9
polynesian_starling,Polynesian Starling,DIB-10K_55,8547.Polynesian Starling,65
samoan_starling,Samoan Starling,DIB-10K_55,8548.Samoan Starling,55
kosrae_starling,Kosrae Starling,DIB-10K_55,8549.Kosrae Starling,13
mauke_starling,Mauke Starling,DIB-10K_55,8550.Mauke Starling,6
rarotonga_starling,Rarotonga Starling,DIB-10K_55,8551.Rarotonga Starling,9
yellow_faced_myna,Yellow-faced Myna,DIB-10K_55,8552.Yellow-faced Myna,289
long_tailed_myna,Long-tailed Myna,DIB-10K_55,8553.Long-tailed Myna,74
golden_myna,Golden Myna,DIB-10K_55,8554.Golden Myna,64
sulawesi_myna,Sulawesi Myna,DIB-10K_55,8555.Sulawesi Myna,50
helmeted_myna,Helmeted Myna,DIB-10K_55,8556.Helmeted Myna,19
long_crested_myna,Long-crested Myna,DIB-10K_55,8557.Long-crested Myna,32
apo_myna,Apo Myna,DIB-10K_55,8558.Apo Myna,72
coleto,Coleto,DIB-10K_55,8559.Coleto,212
white_necked_myna,White-necked Myna,DIB-10K_55,8560.White-necked Myna,166
bare_eyed_myna,Bare-eyed Myna,DIB-10K_55,8561.Bare-eyed Myna,17
fiery_browed_starling,Fiery-browed Starling,DIB-10K_55,8562.Fiery-browed Starling,63
grosbeak_starling,Grosbeak Starling,DIB-10K_55,8563.Grosbeak Starling,296
spot_winged_starling,Spot-winged Starling,DIB-10K_55,8564.Spot-winged Starling,88
golden_crested_myna,Golden-crested Myna,DIB-10K_55,8565.Golden-crested Myna,208
sri_lanka_hill_myna,Sri Lanka Hill Myna,DIB-10K_55,8566.Sri Lanka Hill Myna,92
common_hill_myna,Common Hill Myna,DIB-10K_55,8567.Common Hill Myna,1046
southern_hill_myna,Southern Hill Myna,DIB-10K_55,8568.Southern Hill Myna,261
nias_hill_myna,Nias Hill Myna,DIB-10K_55,8569.Nias Hill Myna,37
enggano_hill_myna,Enggano Hill Myna,DIB-10K_55,8570.Enggano Hill Myna,14
great_myna,Great Myna,DIB-10K_55,8571.Great Myna,519
crested_myna,Crested Myna,DIB-10K_55,8572.Crested Myna,1229
javan_myna,Javan Myna,DIB-10K_55,8573.Javan Myna,1271
pale_bellied_myna,Pale-bellied Myna,DIB-10K_55,8574.Pale-bellied Myna,55
jungle_myna,Jungle Myna,DIB-10K_55,8575.Jungle Myna,1251
collared_myna,Collared Myna,DIB-10K_55,8576.Collared Myna,59
bank_myna,Bank Myna,DIB-10K_55,8577.Bank Myna,728
common_myna,Common Myna,DIB-10K_55,8578.Common Myna,2600
black_winged_starling,Black-winged Starling,DIB-10K_55,8579.Black-winged Starling,102
vinous_breasted_starling,Vinous-breasted Starling,DIB-10K_55,8580.Vinous-breasted Starling,239
red_billed_starling,Red-billed Starling,DIB-10K_55,8581.Red-billed Starling,256
white_cheeked_starling,White-cheeked Starling,DIB-10K_55,8582.White-cheeked Starling,460
black_collared_starling,Black-collared Starling,DIB-10K_55,8583.Black-collared Starling,649
pied_myna,Pied Myna,DIB-10K_55,8584.Pied Myna,1072
daurian_starling,Daurian Starling,DIB-10K_55,8585.Daurian Starling,246
chestnut_cheeked_starling,Chestnut-cheeked Starling,DIB-10K_55,8586.Chestnut-cheeked Starling,163
white_shouldered_starling,White-shouldered Starling,DIB-10K_55,8587.White-shouldered Starling,244
chestnut_tailed_starling,Chestnut-tailed Starling,DIB-10K_55,8588.Chestnut-tailed Starling,1066
white_headed_starling,White-headed Starling,DIB-10K_55,8589.White-headed Starling,89
malabar_starling,Malabar Starling,DIB-10K_55,8590.Malabar Starling,328
brahminy_starling,Brahminy Starling,DIB-10K_55,8591.Brahminy Starling,1251
white_faced_starling,White-faced Starling,DIB-10K_55,8592.White-faced Starling,44
bali_myna,Bali Myna,DIB-10K_55,8593.Bali Myna,1496
hoopoe_starling,Hoopoe Starling,DIB-10K_55,8594.Hoopoe Starling,31
rodrigues_starling,Rodrigues Starling,DIB-10K_55,8595.Rodrigues Starling,8
rosy_starling,Rosy Starling,DIB-10K_55,8596.Rosy Starling,1593
common_starling,Common Starling,DIB-10K_55,8597.Common Starling,2592
spotless_starling,Spotless Starling,DIB-10K_55,8598.Spotless Starling,2466
wattled_starling,Wattled Starling,DIB-10K_55,8599.Wattled Starling,677
black_bellied_starling,Black-bellied Starling,DIB-10K_55,8600.Black-bellied Starling,92
purple_headed_starling,Purple-headed Starling,DIB-10K_55,8601.Purple-headed Starling,34
copper_tailed_starling,Copper-tailed Starling,DIB-10K_55,8602.Copper-tailed Starling,28
cape_starling,Cape Starling,DIB-10K_55,8603.Cape Starling,1152
greater_blue_eared_starling,Greater Blue-eared Starling,DIB-10K_55,8604.Greater Blue-eared Starling,1293
lesser_blue_eared_starling,Lesser Blue-eared Starling,DIB-10K_55,8605.Lesser Blue-eared Starling,244
miombo_blue_eared_starling,Miombo Blue-eared Starling,DIB-10K_55,8606.Miombo Blue-eared Starling,56
bronze_tailed_starling,Bronze-tailed Starling,DIB-10K_55,8607.Bronze-tailed Starling,146
splendid_starling,Splendid Starling,DIB-10K_55,8608.Splendid Starling,200
principe_starling,Principe Starling,DIB-10K_55,8609.Principe Starling,15
