bird_name,bird_name_raw,dataset_part,folder,nb_images
bananal_antbird,Bananal Antbird,DIB-10K_41,4968.Bananal Antbird,22
jet_antbird,Jet Antbird,DIB-10K_41,4969.Jet Antbird,132
rio_branco_antbird,Rio Branco Antbird,DIB-10K_41,4970.Rio Branco Antbird,34
ferruginous_backed_antbird,Ferruginous-backed Antbird,DIB-10K_41,4971.Ferruginous-backed Antbird,89
cordillera_azul_antbird,Cordillera Azul Antbird,DIB-10K_41,4972.Cordillera Azul Antbird,34
scalloped_antbird,Scalloped Antbird,DIB-10K_41,4973.Scalloped Antbird,21
white_bibbed_antbird,White-bibbed Antbird,DIB-10K_41,4974.White-bibbed Antbird,55
squamate_antbird,Squamate Antbird,DIB-10K_41,4975.Squamate Antbird,92
black_chinned_antbird,Black-chinned Antbird,DIB-10K_41,4976.Black-chinned Antbird,122
band_tailed_antbird,Band-tailed Antbird,DIB-10K_41,4977.Band-tailed Antbird,138
spotted_antbird,Spotted Antbird,DIB-10K_41,4978.Spotted Antbird,454
spot_backed_antbird,Spot-backed Antbird,DIB-10K_41,4979.Spot-backed Antbird,118
dot_backed_antbird,Dot-backed Antbird,DIB-10K_41,4980.Dot-backed Antbird,108
silvered_antbird,Silvered Antbird,DIB-10K_41,4981.Silvered Antbird,187
plumbeous_antbird,Plumbeous Antbird,DIB-10K_41,4982.Plumbeous Antbird,103
slate_colored_antbird,Slate-colored Antbird,DIB-10K_41,4983.Slate-colored Antbird,28
spot_winged_antbird,Spot-winged Antbird,DIB-10K_41,4984.Spot-winged Antbird,66
humaita_antbird,Humaita Antbird,DIB-10K_41,4985.Humaita Antbird,18
brownish_headed_antbird,Brownish-headed Antbird,DIB-10K_41,4986.Brownish-headed Antbird,8
rufous_faced_antbird,Rufous-faced Antbird,DIB-10K_41,4987.Rufous-faced Antbird,14
roraiman_antbird,Roraiman Antbird,DIB-10K_41,4988.Roraiman Antbird,9
caura_antbird,Caura Antbird,DIB-10K_41,4989.Caura Antbird,11
chestnut_backed_antbird,Chestnut-backed Antbird,DIB-10K_41,4990.Chestnut-backed Antbird,320
grey_headed_antbird,Grey-headed Antbird,DIB-10K_41,4991.Grey-headed Antbird,14
stub_tailed_antbird,Stub-tailed Antbird,DIB-10K_41,4992.Stub-tailed Antbird,24
esmeraldas_antbird,Esmeraldas Antbird,DIB-10K_41,4993.Esmeraldas Antbird,22
magdalena_antbird,Magdalena Antbird,DIB-10K_41,4994.Magdalena Antbird,36
dull_mantled_antbird,Dull-mantled Antbird,DIB-10K_41,4995.Dull-mantled Antbird,73
white_bellied_antbird,White-bellied Antbird,DIB-10K_41,4996.White-bellied Antbird,203
black_tailed_antbird,Black-tailed Antbird,DIB-10K_41,4997.Black-tailed Antbird,66
white_lined_antbird,White-lined Antbird,DIB-10K_41,4998.White-lined Antbird,17
black_faced_antbird,Black-faced Antbird,DIB-10K_41,4999.Black-faced Antbird,201
white_browed_antbird,White-browed Antbird,DIB-10K_41,5000.White-browed Antbird,172
ash_breasted_antbird,Ash-breasted Antbird,DIB-10K_41,5001.Ash-breasted Antbird,60
bare_crowned_antbird,Bare-crowned Antbird,DIB-10K_41,5002.Bare-crowned Antbird,95
white_backed_fire_eye,White-backed Fire-eye,DIB-10K_41,5003.White-backed Fire-eye,89
fringe_backed_fire_eye,Fringe-backed Fire-eye,DIB-10K_41,5004.Fringe-backed Fire-eye,42
white_shouldered_fire_eye,White-shouldered Fire-eye,DIB-10K_41,5005.White-shouldered Fire-eye,259
slender_antbird,Slender Antbird,DIB-10K_41,5006.Slender Antbird,124
black_headed_antbird,Black-headed Antbird,DIB-10K_41,5007.Black-headed Antbird,102
allpahuayo_antbird,Allpahuayo Antbird,DIB-10K_41,5008.Allpahuayo Antbird,22
white_shouldered_antbird,White-shouldered Antbird,DIB-10K_41,5009.White-shouldered Antbird,53
goeldis_antbird,Goeldi's Antbird,DIB-10K_41,5010.Goeldi's Antbird,26
sooty_antbird,Sooty Antbird,DIB-10K_41,5011.Sooty Antbird,33
blue_lored_antbird,Blue-lored Antbird,DIB-10K_41,5012.Blue-lored Antbird,35
zeledons_antbird,Zeledon's Antbird,DIB-10K_41,5013.Zeledon's Antbird,137
rufous_capped_antthrush,Rufous-capped Antthrush,DIB-10K_41,5014.Rufous-capped Antthrush,171
black_faced_antthrush,Black-faced Antthrush,DIB-10K_41,5015.Black-faced Antthrush,254
mayan_antthrush,Mayan Antthrush,DIB-10K_41,5016.Mayan Antthrush,30
