bird_name,bird_name_raw,dataset_part,folder,nb_images
blackpoll_warbler,Blackpoll Warbler,DIB-10K_67,10350.Blackpoll Warbler,1629
black_throated_blue_warbler,Black-throated Blue Warbler,DIB-10K_67,10351.Black-throated Blue Warbler,1899
palm_warbler,Palm Warbler,DIB-10K_67,10352.Palm Warbler,2486
olive_capped_warbler,Olive-capped Warbler,DIB-10K_67,10353.Olive-capped Warbler,174
pine_warbler,Pine Warbler,DIB-10K_67,10354.Pine Warbler,2002
myrtle_warbler,Myrtle Warbler,DIB-10K_67,10355.Myrtle Warbler,2359
audubons_warbler,Audubon's Warbler,DIB-10K_67,10356.Audubon's Warbler,797
goldmans_warbler,Goldman's Warbler,DIB-10K_67,10357.Goldman's Warbler,75
yellow_throated_warbler,Yellow-throated Warbler,DIB-10K_67,10358.Yellow-throated Warbler,1154
bahama_warbler,Bahama Warbler,DIB-10K_67,10359.Bahama Warbler,84
vitelline_warbler,Vitelline Warbler,DIB-10K_67,10360.Vitelline Warbler,75
prairie_warbler,Prairie Warbler,DIB-10K_67,10361.Prairie Warbler,1763
adelaides_warbler,Adelaide's Warbler,DIB-10K_67,10362.Adelaide's Warbler,213
barbuda_warbler,Barbuda Warbler,DIB-10K_67,10363.Barbuda Warbler,54
st._lucia_warbler,St. Lucia Warbler,DIB-10K_67,10364.St. Lucia Warbler,79
graces_warbler,Grace's Warbler,DIB-10K_67,10365.Grace's Warbler,572
black_throated_grey_warbler,Black-throated Grey Warbler,DIB-10K_67,10366.Black-throated Grey Warbler,1083
townsends_warbler,Townsend's Warbler,DIB-10K_67,10367.Townsend's Warbler,1510
hermit_warbler,Hermit Warbler,DIB-10K_67,10368.Hermit Warbler,822
golden_cheeked_warbler,Golden-cheeked Warbler,DIB-10K_67,10369.Golden-cheeked Warbler,738
black_throated_green_warbler,Black-throated Green Warbler,DIB-10K_67,10370.Black-throated Green Warbler,2100
citrine_warbler,Citrine Warbler,DIB-10K_67,10371.Citrine Warbler,75
santa_marta_warbler,Santa Marta Warbler,DIB-10K_67,10372.Santa Marta Warbler,56
white_striped_warbler,White-striped Warbler,DIB-10K_67,10373.White-striped Warbler,53
flavescent_warbler,Flavescent Warbler,DIB-10K_67,10374.Flavescent Warbler,145
white_rimmed_warbler,White-rimmed Warbler,DIB-10K_67,10375.White-rimmed Warbler,233
pale_legged_warbler,Pale-legged Warbler,DIB-10K_67,10376.Pale-legged Warbler,62
black_crested_warbler,Black-crested Warbler,DIB-10K_67,10377.Black-crested Warbler,186
buff_rumped_warbler,Buff-rumped Warbler,DIB-10K_67,10378.Buff-rumped Warbler,418
riverbank_warbler,Riverbank Warbler,DIB-10K_67,10379.Riverbank Warbler,146
two_banded_warbler,Two-banded Warbler,DIB-10K_67,10380.Two-banded Warbler,83
roraiman_warbler,Roraiman Warbler,DIB-10K_67,10381.Roraiman Warbler,8
cuzco_warbler,Cuzco Warbler,DIB-10K_67,10382.Cuzco Warbler,52
choco_warbler,Choco Warbler,DIB-10K_67,10383.Choco Warbler,40
white_lored_warbler,White-lored Warbler,DIB-10K_67,10384.White-lored Warbler,53
grey_throated_warbler,Grey-throated Warbler,DIB-10K_67,10385.Grey-throated Warbler,15
grey_and_gold_warbler,Grey-and-gold Warbler,DIB-10K_67,10386.Grey-and-gold Warbler,43
russet_crowned_warbler,Russet-crowned Warbler,DIB-10K_67,10387.Russet-crowned Warbler,181
grey_headed_warbler,Grey-headed Warbler,DIB-10K_67,10388.Grey-headed Warbler,17
fan_tailed_warbler,Fan-tailed Warbler,DIB-10K_67,10389.Fan-tailed Warbler,156
rufous_capped_warbler,Rufous-capped Warbler,DIB-10K_67,10390.Rufous-capped Warbler,647
black_cheeked_warbler,Black-cheeked Warbler,DIB-10K_67,10391.Black-cheeked Warbler,171
pirre_warbler,Pirre Warbler,DIB-10K_67,10392.Pirre Warbler,21
golden_browed_warbler,Golden-browed Warbler,DIB-10K_67,10393.Golden-browed Warbler,128
golden_crowned_warbler,Golden-crowned Warbler,DIB-10K_67,10394.Golden-crowned Warbler,941
black_eared_warbler,Black-eared Warbler,DIB-10K_67,10395.Black-eared Warbler,100
three_banded_warbler,Three-banded Warbler,DIB-10K_67,10397.Three-banded Warbler,51
yungas_warbler,Yungas Warbler,DIB-10K_67,10398.Yungas Warbler,6
three_striped_warbler,Three-striped Warbler,DIB-10K_67,10399.Three-striped Warbler,268
canada_warbler,Canada Warbler,DIB-10K_67,10400.Canada Warbler,1108
wilsons_warbler,Wilson's Warbler,DIB-10K_67,10401.Wilson's Warbler,1731
red_faced_warbler,Red-faced Warbler,DIB-10K_67,10402.Red-faced Warbler,327
red_warbler,Red Warbler,DIB-10K_67,10403.Red Warbler,207
pink_headed_warbler,Pink-headed Warbler,DIB-10K_67,10404.Pink-headed Warbler,194
painted_whitestart,Painted Whitestart,DIB-10K_67,10405.Painted Whitestart,969
slate_throated_whitestart,Slate-throated Whitestart,DIB-10K_67,10406.Slate-throated Whitestart,1092
brown_capped_whitestart,Brown-capped Whitestart,DIB-10K_67,10407.Brown-capped Whitestart,191
