bird_name,bird_name_raw,dataset_part,folder,nb_images
asian_koel,Asian Koel,DIB-10K_28,2286.Asian Koel,1656
black_billed_koel,Black-billed Koel,DIB-10K_28,2287.Black-billed Koel,41
pacific_koel,Pacific Koel,DIB-10K_28,2288.Pacific Koel,489
pacific_long_tailed_cuckoo,Pacific Long-tailed Cuckoo,DIB-10K_28,2289.Pacific Long-tailed Cuckoo,34
channel_billed_cuckoo,Channel-billed Cuckoo,DIB-10K_28,2290.Channel-billed Cuckoo,676
asian_emerald_cuckoo,Asian Emerald Cuckoo,DIB-10K_28,2291.Asian Emerald Cuckoo,342
violet_cuckoo,Violet Cuckoo,DIB-10K_28,2292.Violet Cuckoo,416
diederik_cuckoo,Diederik Cuckoo,DIB-10K_28,2293.Diederik Cuckoo,734
klaass_cuckoo,Klaas's Cuckoo,DIB-10K_28,2294.Klaas's Cuckoo,357
yellow_throated_cuckoo,Yellow-throated Cuckoo,DIB-10K_28,2295.Yellow-throated Cuckoo,49
african_emerald_cuckoo,African Emerald Cuckoo,DIB-10K_28,2296.African Emerald Cuckoo,158
long_billed_cuckoo,Long-billed Cuckoo,DIB-10K_28,2297.Long-billed Cuckoo,15
horsfields_bronze_cuckoo,Horsfield's Bronze Cuckoo,DIB-10K_28,2298.Horsfield's Bronze Cuckoo,780
black_eared_cuckoo,Black-eared Cuckoo,DIB-10K_28,2299.Black-eared Cuckoo,205
rufous_throated_bronze_cuckoo,Rufous-throated Bronze Cuckoo,DIB-10K_28,2300.Rufous-throated Bronze Cuckoo,33
shining_bronze_cuckoo,Shining Bronze Cuckoo,DIB-10K_28,2301.Shining Bronze Cuckoo,723
white_eared_bronze_cuckoo,White-eared Bronze Cuckoo,DIB-10K_28,2302.White-eared Bronze Cuckoo,28
little_bronze_cuckoo,Little Bronze Cuckoo,DIB-10K_28,2303.Little Bronze Cuckoo,464
pallid_cuckoo,Pallid Cuckoo,DIB-10K_28,2304.Pallid Cuckoo,610
white_crowned_cuckoo,White-crowned Cuckoo,DIB-10K_28,2305.White-crowned Cuckoo,10
chestnut_breasted_cuckoo,Chestnut-breasted Cuckoo,DIB-10K_28,2306.Chestnut-breasted Cuckoo,76
fan_tailed_cuckoo,Fan-tailed Cuckoo,DIB-10K_28,2307.Fan-tailed Cuckoo,1331
banded_bay_cuckoo,Banded Bay Cuckoo,DIB-10K_28,2308.Banded Bay Cuckoo,414
plaintive_cuckoo,Plaintive Cuckoo,DIB-10K_28,2309.Plaintive Cuckoo,986
grey_bellied_cuckoo,Grey-bellied Cuckoo,DIB-10K_28,2310.Grey-bellied Cuckoo,528
brush_cuckoo,Brush Cuckoo,DIB-10K_28,2311.Brush Cuckoo,552
rusty_breasted_cuckoo,Rusty-breasted Cuckoo,DIB-10K_28,2312.Rusty-breasted Cuckoo,321
moluccan_cuckoo,Moluccan Cuckoo,DIB-10K_28,2313.Moluccan Cuckoo,28
dusky_long_tailed_cuckoo,Dusky Long-tailed Cuckoo,DIB-10K_28,2314.Dusky Long-tailed Cuckoo,20
olive_long_tailed_cuckoo,Olive Long-tailed Cuckoo,DIB-10K_28,2315.Olive Long-tailed Cuckoo,18
barred_long_tailed_cuckoo,Barred Long-tailed Cuckoo,DIB-10K_28,2316.Barred Long-tailed Cuckoo,31
philippine_drongo_cuckoo,Philippine Drongo-Cuckoo,DIB-10K_28,2317.Philippine Drongo-Cuckoo,56
square_tailed_drongo_cuckoo,Square-tailed Drongo-Cuckoo,DIB-10K_28,2318.Square-tailed Drongo-Cuckoo,482
fork_tailed_drongo_cuckoo,Fork-tailed Drongo-Cuckoo,DIB-10K_28,2319.Fork-tailed Drongo-Cuckoo,182
moluccan_drongo_cuckoo,Moluccan Drongo-Cuckoo,DIB-10K_28,2320.Moluccan Drongo-Cuckoo,39
moustached_hawk_cuckoo,Moustached Hawk-Cuckoo,DIB-10K_28,2321.Moustached Hawk-Cuckoo,26
large_hawk_cuckoo,Large Hawk-Cuckoo,DIB-10K_28,2322.Large Hawk-Cuckoo,317
dark_hawk_cuckoo,Dark Hawk-Cuckoo,DIB-10K_28,2323.Dark Hawk-Cuckoo,51
common_hawk_cuckoo,Common Hawk-Cuckoo,DIB-10K_28,2324.Common Hawk-Cuckoo,850
rufous_hawk_cuckoo,Rufous Hawk-Cuckoo,DIB-10K_28,2325.Rufous Hawk-Cuckoo,29
philippine_hawk_cuckoo,Philippine Hawk-Cuckoo,DIB-10K_28,2326.Philippine Hawk-Cuckoo,26
malaysian_hawk_cuckoo,Malaysian Hawk-Cuckoo,DIB-10K_28,2327.Malaysian Hawk-Cuckoo,118
hodgsons_hawk_cuckoo,Hodgson's Hawk-Cuckoo,DIB-10K_28,2328.Hodgson's Hawk-Cuckoo,83
black_cuckoo,Black Cuckoo,DIB-10K_28,2329.Black Cuckoo,123
red_chested_cuckoo,Red-chested Cuckoo,DIB-10K_28,2330.Red-chested Cuckoo,268
lesser_cuckoo,Lesser Cuckoo,DIB-10K_28,2331.Lesser Cuckoo,243
sulawesi_cuckoo,Sulawesi Cuckoo,DIB-10K_28,2332.Sulawesi Cuckoo,16
indian_cuckoo,Indian Cuckoo,DIB-10K_28,2333.Indian Cuckoo,514
madagascan_cuckoo,Madagascan Cuckoo,DIB-10K_28,2334.Madagascan Cuckoo,50
african_cuckoo,African Cuckoo,DIB-10K_28,2335.African Cuckoo,172
himalayan_cuckoo,Himalayan Cuckoo,DIB-10K_28,2336.Himalayan Cuckoo,263
oriental_cuckoo,Oriental Cuckoo,DIB-10K_28,2337.Oriental Cuckoo,344
sunda_cuckoo,Sunda Cuckoo,DIB-10K_28,2338.Sunda Cuckoo,67
common_cuckoo,Common Cuckoo,DIB-10K_28,2339.Common Cuckoo,2600
st._helena_cuckoo,St. Helena Cuckoo,DIB-10K_28,2340.St. Helena Cuckoo,1
greater_sooty_owl,Greater Sooty Owl,DIB-10K_28,2341.Greater Sooty Owl,150
lesser_sooty_owl,Lesser Sooty Owl,DIB-10K_28,2342.Lesser Sooty Owl,87
