bird_name,bird_name_raw,dataset_part,folder,nb_images
tanzanian_red_billed_hornbill,Tanzanian Red-billed Hornbill,DIB-10K_34,3429.Tanzanian Red-billed Hornbill,137
western_red_billed_hornbill,Western Red-billed Hornbill,DIB-10K_34,3430.Western Red-billed Hornbill,226
damara_red_billed_hornbill,Damara Red-billed Hornbill,DIB-10K_34,3431.Damara Red-billed Hornbill,140
southern_red_billed_hornbill,Southern Red-billed Hornbill,DIB-10K_34,3432.Southern Red-billed Hornbill,695
northern_red_billed_hornbill,Northern Red-billed Hornbill,DIB-10K_34,3433.Northern Red-billed Hornbill,1452
monteiros_hornbill,Monteiro's Hornbill,DIB-10K_34,3434.Monteiro's Hornbill,183
von_der_deckens_hornbill,Von der Decken's Hornbill,DIB-10K_34,3435.Von der Decken's Hornbill,881
jacksons_hornbill,Jackson's Hornbill,DIB-10K_34,3436.Jackson's Hornbill,177
southern_yellow_billed_hornbill,Southern Yellow-billed Hornbill,DIB-10K_34,3437.Southern Yellow-billed Hornbill,2248
eastern_yellow_billed_hornbill,Eastern Yellow-billed Hornbill,DIB-10K_34,3438.Eastern Yellow-billed Hornbill,481
bradfields_hornbill,Bradfield's Hornbill,DIB-10K_34,3439.Bradfield's Hornbill,135
crowned_hornbill,Crowned Hornbill,DIB-10K_34,3440.Crowned Hornbill,295
african_pied_hornbill,African Pied Hornbill,DIB-10K_34,3441.African Pied Hornbill,129
hemprichs_hornbill,Hemprich's Hornbill,DIB-10K_34,3442.Hemprich's Hornbill,116
african_grey_hornbill,African Grey Hornbill,DIB-10K_34,3443.African Grey Hornbill,550
red_billed_dwarf_hornbill,Red-billed Dwarf Hornbill,DIB-10K_34,3444.Red-billed Dwarf Hornbill,34
pale_billed_hornbill,Pale-billed Hornbill,DIB-10K_34,3445.Pale-billed Hornbill,38
piping_hornbill,Piping Hornbill,DIB-10K_34,3446.Piping Hornbill,132
trumpeter_hornbill,Trumpeter Hornbill,DIB-10K_34,3447.Trumpeter Hornbill,777
brown_cheeked_hornbill,Brown-cheeked Hornbill,DIB-10K_34,3448.Brown-cheeked Hornbill,43
white_thighed_hornbill,White-thighed Hornbill,DIB-10K_34,3449.White-thighed Hornbill,81
black_and_white_casqued_hornbill,Black-and-white-casqued Hornbill,DIB-10K_34,3450.Black-and-white-casqued Hornbill,367
silvery_cheeked_hornbill,Silvery-cheeked Hornbill,DIB-10K_34,3451.Silvery-cheeked Hornbill,774
black_casqued_hornbill,Black-casqued Hornbill,DIB-10K_34,3452.Black-casqued Hornbill,150
yellow_casqued_hornbill,Yellow-casqued Hornbill,DIB-10K_34,3453.Yellow-casqued Hornbill,80
black_dwarf_hornbill,Black Dwarf Hornbill,DIB-10K_34,3454.Black Dwarf Hornbill,34
